dataset,exp_name,seed,rollout_time,scores,returns,first_value,first_search_value,discount_return,prediction_error,step
hopper-medium-replay-v2,baseline,3,3,98.21079119564058,3176.0689057746968,213.86424255371094,278.9669189453125,248.20481429915282,0.03675606011466637,999
hopper-medium-replay-v2,baseline,3,4,100.49956486606119,3250.5586997763385,212.75860595703125,273.375244140625,260.5850722961512,0.1180156111341103,999
hopper-medium-replay-v2,baseline,3,5,98.78256504905671,3194.6776992552095,211.52587890625,271.98797607421875,250.16137361249898,0.034850814262004405,999
hopper-medium-replay-v2,baseline,3,6,97.96495602825254,3168.0680225009355,211.55690002441406,271.69439697265625,246.3770472621969,0.06276422007314388,999
hopper-medium-replay-v2,baseline,3,7,99.41358984857465,3215.214857618002,212.49655151367188,273.90283203125,252.5989273409579,0.09901208602680533,999
hopper-medium-replay-v2,baseline,3,8,99.30527913216332,3211.6898070383318,214.15805053710938,270.51812744140625,253.7972162685363,0.03789779443434638,999
hopper-medium-replay-v2,baseline,3,9,100.11059420959442,3237.899368516394,215.018798828125,275.8178405761719,252.91032435092902,0.030346227482382537,999
hopper-medium-replay-v2,baseline,3,10,100.7036793882706,3257.2017544866485,214.1704864501953,279.7552490234375,256.49637430566185,0.05982072824016587,999
hopper-medium-replay-v2,baseline,3,11,97.91001826400004,3166.2800332405873,214.73013305664062,274.0395202636719,245.73017613954127,0.03221834276652874,999
hopper-medium-replay-v2,baseline,3,12,100.27417196247956,3243.2231247589352,212.2103271484375,276.49249267578125,254.5008175391574,0.04603693356509004,999
hopper-medium-replay-v2,baseline,3,13,97.17204477606258,3142.2621524839324,214.57015991210938,271.62603759765625,252.58162998656385,0.028124630994374292,999
hopper-medium-replay-v2,baseline,3,14,100.04490653144957,3235.761515535694,213.26934814453125,272.6541748046875,255.60673106198897,0.060128564378213685,999
hopper-medium-replay-v2,baseline,3,15,98.62032696041305,3189.397543354052,212.36105346679688,274.69677734375,248.23253563515385,0.053685841170308606,999
hopper-medium-replay-v2,baseline,3,16,98.73044254722501,3192.9813347459217,214.54161071777344,275.270751953125,247.8739144459759,0.05074975048032956,999
hopper-medium-replay-v2,baseline,3,17,98.26269010976628,3177.7579934604278,210.62850952148438,268.6391296386719,248.50146668054546,0.028748830829513378,999
hopper-medium-replay-v2,baseline,3,18,98.43338098650834,3183.313251462036,214.96214294433594,277.0860595703125,248.88935581584857,0.03934195181913136,999
hopper-medium-replay-v2,baseline,3,19,97.7313348556681,3160.4646525193857,212.28701782226562,272.9644775390625,246.56547194801968,0.024380553734634797,999
hopper-medium-replay-v2,baseline,3,20,99.5908262117959,3220.9831432097903,214.62933349609375,277.533203125,251.8700656819766,0.016357201792789156,999
hopper-medium-replay-v2,baseline,4,1,101.21678187347665,3273.9010458664316,218.44158935546875,265.678466796875,247.1328891734139,0.06039342150108686,999
hopper-medium-replay-v2,baseline,4,2,100.93142642577197,3264.6139464946264,220.18600463867188,269.40234375,252.0338919327559,0.0519446955776011,999
hopper-medium-replay-v2,baseline,4,3,59.64572305007223,1920.9408785046521,216.52896118164062,272.1302490234375,255.37429906365006,0.03363819985730755,564
hopper-medium-replay-v2,baseline,4,4,103.53442486561786,3349.3304128174327,223.03970336914062,267.4426574707031,254.3380999119893,0.04129370531369556,999
hopper-medium-replay-v2,baseline,4,5,101.61690692880074,3286.923405102375,217.662353515625,265.6454772949219,248.56724350067756,0.13631519277384524,999
hopper-medium-replay-v2,baseline,4,6,102.08432145278287,3302.135748749445,218.16546630859375,265.1539306640625,249.91221177236116,0.052650520362004356,999
hopper-medium-replay-v2,baseline,4,7,102.290549759784,3308.847598114174,222.19754028320312,269.42523193359375,258.07188509268246,0.08820070103639105,999
hopper-medium-replay-v2,baseline,4,8,85.10103938296196,2749.4025540250227,220.65626525878906,267.97369384765625,259.0044391731223,0.024846292439865077,791
hopper-medium-replay-v2,baseline,4,9,101.28616006865458,3276.159009392401,217.6090087890625,263.13055419921875,250.96860343295583,0.05154497982435136,999
hopper-medium-replay-v2,baseline,4,10,102.03130939553321,3300.410433015887,220.48995971679688,267.74530029296875,257.96715921897425,0.05752992414690997,999
hopper-medium-replay-v2,baseline,4,11,102.22471431426807,3306.7049359375396,218.99398803710938,265.3500061035156,260.16975450059107,0.03462717090768822,999
hopper-medium-replay-v2,baseline,4,12,102.11879902665457,3303.2578463201094,213.5712890625,262.836181640625,251.8113257454901,0.06597615220452144,999
hopper-medium-replay-v2,baseline,4,13,102.12116995386155,3303.3350098603596,221.91879272460938,266.4225158691406,252.35177531220697,0.07731650705748257,999
hopper-medium-replay-v2,baseline,4,14,103.43144240879529,3345.9787742986764,217.61453247070312,268.4361877441406,250.24756067910855,0.07873894186812752,999
hopper-medium-replay-v2,baseline,4,15,102.64701142663905,3320.4489008015803,219.5267333984375,273.3345947265625,258.8701184413952,0.051785845794087015,999
hopper-medium-replay-v2,baseline,4,16,100.23992785794727,3242.1086256167314,217.32290649414062,265.8670349121094,253.56442074231856,0.06047669662137863,999
hopper-medium-replay-v2,baseline,4,17,100.41176245988355,3247.7011069817568,222.00296020507812,266.60009765625,250.23185944093257,0.06405860078397957,999
hopper-medium-replay-v2,baseline,4,18,81.43081550951256,2629.9524643082405,216.38748168945312,264.8746643066406,254.4884330368379,0.03727286265963582,762
hopper-medium-replay-v2,baseline,4,19,101.32962875637529,3277.5737292643057,217.60037231445312,266.3027648925781,249.36425559754576,0.05694365048910277,999
hopper-medium-replay-v2,baseline,4,20,102.94565505158309,3330.1684735096565,223.08541870117188,268.13287353515625,258.49329536720313,0.04262184752482497,999
hopper-medium-replay-v2,baseline,5,1,101.83298734950223,3293.9558986310535,211.80465698242188,271.7158203125,252.73875762796246,0.03424755837564449,999
hopper-medium-replay-v2,baseline,5,2,100.25927308592102,3242.7382300487047,214.34304809570312,285.55670166015625,247.57951648899993,0.058102772370074864,999
hopper-medium-replay-v2,baseline,5,3,104.24381098049511,3372.417896847743,214.437744140625,284.7772216796875,259.70318057451044,0.3910797213992859,999
hopper-medium-replay-v2,baseline,5,4,103.9560788048169,3363.053445145546,214.49713134765625,285.63714599609375,250.98453476995056,0.32979715865110165,999
hopper-medium-replay-v2,baseline,5,5,103.51812974558806,3348.8000763538757,216.73318481445312,286.7182312011719,247.16451336563193,0.04650371545825375,992
hopper-medium-replay-v2,baseline,5,6,102.31198865121311,3309.545342337125,212.47332763671875,270.0906677246094,251.12621470611487,0.058705760233503754,983
hopper-medium-replay-v2,baseline,5,7,66.15695543326065,2132.8536443620937,210.98660278320312,271.77349853515625,257.0563326402952,0.37169298156188807,611
hopper-medium-replay-v2,baseline,5,8,102.26236585843938,3307.9303326665436,213.12228393554688,279.1957702636719,243.29247825049424,0.08098907978624544,999
hopper-medium-replay-v2,baseline,5,9,57.73620881496166,1858.7943570487107,215.68801879882812,286.1853332519531,252.75307795348732,0.09844226331868945,548
hopper-medium-replay-v2,baseline,5,10,68.77398817936249,2218.0268673295054,214.61224365234375,284.4599609375,257.38393283131825,0.07746679181291183,649
hopper-medium-replay-v2,baseline,5,11,60.958231719301615,1963.657422154116,215.46463012695312,279.7081298828125,257.22450896567545,0.028885137993593008,574
hopper-medium-replay-v2,baseline,5,12,49.78120824451327,1599.8931116203057,211.83631896972656,267.58306884765625,258.7612168934876,0.05337497665830628,468
hopper-medium-replay-v2,baseline,5,13,66.19244630377177,2134.008720404552,212.90084838867188,281.702392578125,258.12684846911077,0.5672194407910229,611
hopper-medium-replay-v2,baseline,5,14,68.12634506337294,2196.9488538412706,216.5385284423828,285.1590576171875,249.07141249289117,0.030391562648297024,656
hopper-medium-replay-v2,baseline,5,15,75.01710378332692,2421.213578745265,216.47817993164062,283.652099609375,251.2604030117333,0.04305645479099002,711
hopper-medium-replay-v2,baseline,5,16,101.57943114746375,3285.7037287018993,213.29061889648438,283.7667236328125,256.3694812395171,0.04203770731419281,999
hopper-medium-replay-v2,baseline,5,17,94.73829484352716,3063.054001206678,215.39779663085938,278.70166015625,250.70870623547106,0.024173939452399675,902
hopper-medium-replay-v2,baseline,5,18,101.88622989018955,3295.688715614742,215.05567932128906,282.0299072265625,249.18734988285848,0.0637781021345969,999
hopper-medium-replay-v2,baseline,5,19,75.99763933566435,2453.125817272318,217.22698974609375,287.7550048828125,258.1213501282089,0.029848029596906467,700
hopper-medium-replay-v2,baseline,5,20,101.02402942042066,3267.6277779120633,215.31661987304688,284.0982360839844,253.13833506612943,0.05227944098688178,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,1,99.30012028023343,3211.5219084721657,204.29925537109375,263.6551818847656,252.89660860816872,0.09544456165117425,950
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,2,99.5922322151614,3221.0289026059313,202.300537109375,261.72119140625,251.18777325517175,0.03479086169896025,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,3,100.52354185686792,3251.339048278706,203.03842163085938,261.34588623046875,252.56834909935142,0.0430850302978014,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,4,100.16919786989425,3239.8066670142284,205.68641662597656,262.768310546875,252.0667086253283,0.05887036431894461,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,5,99.63793564071422,3222.5163536364093,206.68624877929688,265.5775146484375,249.5301436769944,0.07981518971248842,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,6,9.827933235782178,299.58488824565705,206.78976440429688,262.7667236328125,156.05979542388985,0.06869120613060986,116
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,7,99.68567726884838,3224.07013944362,207.53746032714844,260.4342041015625,253.1870420971464,0.07030800438922008,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,8,99.39994609426944,3214.7708117690227,205.262939453125,264.143310546875,251.43069963721808,0.05047681630347495,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,9,102.46840844602094,3314.6361376584787,200.54495239257812,262.7735595703125,252.40113778631627,0.07302423904027187,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,10,100.006202242512,3234.501856467085,207.90802001953125,262.9658508300781,252.1107721686984,0.03712859070142555,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,11,100.14101401639684,3238.8894031238196,203.53732299804688,261.37115478515625,252.01486957550517,0.027988328183293873,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,12,98.56582582375722,3187.623764454541,207.32110595703125,263.6578674316406,241.85016601929468,0.050064924208040464,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,13,98.88259343058049,3197.933195257422,202.89125061035156,261.5977783203125,251.05237655209294,0.06927483728509849,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,14,99.7891235296367,3227.436872797795,205.83432006835938,262.78900146484375,253.01558654303292,0.05778910157514396,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,15,99.18392196734591,3207.7401503620513,207.3980712890625,265.15557861328125,252.1368045028824,0.027627082570791484,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,16,100.50802380083353,3250.834001924736,200.36685180664062,262.0403137207031,252.10993015665062,0.04004236768721504,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,17,48.8382295757752,1569.203189025499,203.98252868652344,263.49554443359375,253.48796733684895,0.07280094729676988,463
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,18,99.60435563178484,3221.4234679657775,202.81639099121094,262.0927734375,254.4765469922552,0.039232709085825095,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,19,99.06154288305797,3203.757234577703,210.002685546875,264.01348876953125,252.1312323189417,0.04647773411765687,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,1,20,100.19303852881349,3240.5825784967437,200.57077026367188,260.56329345703125,252.50402463459815,0.07125382868639459,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,1,99.37296712928053,3213.8927618463176,229.15882873535156,269.4925231933594,246.90872316502853,0.13109736691954743,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,2,100.19137253123556,3240.52835740097,233.71595764160156,268.7744445800781,254.45248432814114,0.05690023456280424,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,3,100.37814775962335,3246.6070922566796,235.581298828125,267.31396484375,251.77844282326004,0.07160637428350779,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,4,100.57148045372908,3252.899244575555,228.1561279296875,267.06170654296875,252.10547045154524,0.0656209433772383,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,5,100.98715259144315,3266.4275948491986,233.40802001953125,264.7191162109375,252.96751524854324,0.05969429719435317,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,6,100.46030308788876,3249.2808968174877,235.958984375,268.947998046875,254.7943628670709,0.05113361796884188,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,7,100.13798796169264,3238.7909179854832,231.61053466796875,269.0763244628906,254.20984358734856,0.056062196972101054,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,8,101.01636430369736,3267.3783111460402,228.33041381835938,268.664306640625,252.14381461064798,0.06968887362338436,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,9,100.60389913736243,3253.954334074732,230.865234375,270.2420654296875,249.25328374536502,0.053495704813115635,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,10,98.82022993099355,3195.9035300714368,231.50570678710938,265.9626159667969,254.10607048302842,0.04292339431437094,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,11,101.13894100684584,3271.367658579093,237.19815063476562,270.5611267089844,251.63208884574632,0.07512710977197883,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,12,99.45629857099897,3216.6048438698435,230.36334228515625,266.35247802734375,234.4597561693386,0.10298385662568764,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,13,100.02295752972302,3235.047169404277,228.3831787109375,269.7384033203125,251.7157653714557,0.039491919933738885,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,14,101.02722449492254,3267.7317639219254,234.51773071289062,267.69769287109375,253.19470453146093,0.0453271740930302,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,15,65.43687016977707,2109.417948804371,224.5572052001953,265.9570617675781,249.92994591686045,0.0755199708629499,617
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,16,100.72868342887884,3258.015529067415,233.19168090820312,268.25714111328125,251.50129543942455,0.027222108333036173,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,17,101.05603988137663,3268.6695815090393,229.70608520507812,269.32196044921875,253.31188737522018,0.04680852167472083,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,18,101.14339154214294,3271.5125044682964,236.46502685546875,269.9637451171875,255.53535778420363,0.06371273415780461,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,19,100.71690212666118,3257.632098068271,229.346923828125,272.760498046875,254.21357402758974,0.08034262951475425,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,2,20,100.67549782404204,3256.2845651021503,229.54672241210938,270.0501708984375,250.72284512202626,0.0362976624224789,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,1,39.23876266783093,1256.7815976119048,206.788330078125,262.522705078125,255.57000034388318,0.028514097452334568,364
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,2,97.98924222483959,3168.8584343289954,199.5603790283203,265.9684753417969,257.3977968908771,0.0632271714023993,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,3,41.73374151849538,1337.9824883012373,206.32850646972656,260.6100158691406,253.46774942742485,0.027776411621624527,391
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,4,65.07380632051463,2097.601773316809,194.56024169921875,258.4988708496094,258.26379083433113,0.18832223285751204,611
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,5,100.46599710585456,3249.4662127492443,202.11355590820312,261.9378662109375,259.43724608670834,0.03430753679131152,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,6,40.62567372182324,1301.919620670122,184.27420043945312,264.97308349609375,256.4561976082584,0.0685138228596263,378
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,7,99.40130721250642,3214.815110346202,205.42710876464844,261.95196533203125,254.35519339246645,0.04758516135758264,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,8,99.2248442970083,3209.071997169804,204.893798828125,263.18426513671875,255.03534661219842,0.028404018695512668,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,9,39.561068469299926,1267.271272963923,207.52078247070312,262.7958679199219,255.1589301683903,0.06829612388213997,367
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,10,31.619956047021642,1008.8220273595391,207.1022491455078,261.2693176269531,252.5547466730725,0.022301374044329754,294
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,11,39.05887786569016,1250.927116660527,194.33486938476562,261.16729736328125,256.89360508794846,0.053187040814738046,357
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,12,52.886558275418324,1700.9589736994506,209.6131591796875,263.1809387207031,261.7178282069901,0.038817187572213724,490
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,13,43.319476412167774,1389.5913769814201,194.44119262695312,264.9769287109375,252.51147390824698,0.3315109934584843,410
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,14,99.89810916437179,3230.9838890823116,199.13604736328125,266.4930725097656,228.09840870325112,0.39018410834115475,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,15,99.51793510946008,3218.6108495803596,196.00120544433594,261.4203796386719,251.4798125348188,0.029190118225177083,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,16,66.48455321519437,2143.515551044703,208.85076904296875,262.4576110839844,258.6984050072773,0.06546363814218051,623
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,17,32.191316107649655,1027.4173536545698,208.84129333496094,261.7798767089844,250.27211840740577,0.033394782865788425,305
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,18,39.93758291506198,1279.525207840019,208.95645141601562,261.9715576171875,258.6299671520654,0.023035120698499358,369
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,19,98.06172640991232,3171.2174845418776,199.86024475097656,261.0068359375,256.7202770750174,0.02717095565824963,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,3,20,65.57072708033444,2113.7744187436997,206.89930725097656,261.65966796875,254.75488339922964,0.0437131821315793,620
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,1,99.28573286280188,3211.0536595690337,208.25592041015625,260.18670654296875,243.32234744766387,0.12236146748881112,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,2,100.35940652683894,3245.9971452848627,205.69290161132812,259.80609130859375,248.26223826805509,0.02620055928586532,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,3,98.82868331063244,3196.1786514240007,206.6101837158203,258.4942626953125,240.71835659787357,0.03107288715487171,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,4,99.78192318947173,3227.2025325209197,206.65353393554688,262.8421936035156,245.03843055078346,0.07015903060236629,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,5,98.8109596949091,3195.601823535224,208.94940185546875,262.18621826171875,241.59004183997018,0.0785838401653806,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,6,100.05275185758195,3236.016847347236,210.34170532226562,259.9326477050781,239.57780335216538,0.07685651358616793,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,7,99.83938113563164,3229.0725429236622,211.0967559814453,263.236328125,238.5322075751187,0.04943722611258721,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,8,99.80860918240573,3228.071047456264,210.41627502441406,263.69805908203125,243.39732162636494,0.04568518085496113,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,9,87.14441553702635,2815.9057084221768,210.06845092773438,266.42620849609375,242.8630166484997,0.09590779782507089,839
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,10,100.60918572635029,3254.12638993581,209.38421630859375,262.46881103515625,241.60015493270245,0.1288856396744847,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,11,100.12770794111454,3238.4563472827995,205.34979248046875,260.1612243652344,248.1133841522103,0.0508115610261555,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,12,97.59692992909049,3156.0903470024355,204.78736877441406,260.5765380859375,233.98278206764107,0.11686858373844428,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,13,99.6215722670424,3221.9837958087223,207.22178649902344,261.9757385253906,243.69077532399163,0.09703801316584126,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,14,100.03630150459901,3235.4814587149776,210.652099609375,263.42559814453125,247.3987711613548,0.03537292593148651,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,15,99.43637114641972,3215.956291428387,210.14642333984375,262.5851745605469,240.79442399266867,0.2123046723535638,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,16,101.04631170003684,3268.3529708133738,204.44383239746094,262.92486572265625,249.0894459852541,0.11469740892295392,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,17,99.91497945126025,3231.532944767157,208.29434204101562,260.8465270996094,247.08282529784225,0.03139563575057045,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,18,98.92286062300512,3199.243720150075,209.26025390625,261.63677978515625,243.9223172276429,0.062358278078328444,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,19,98.9232079787653,3199.255025094446,204.3927001953125,259.8721923828125,244.86964290507098,0.15642238890922508,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,4,20,99.02705873802866,3202.6349231439635,210.01815795898438,261.7127990722656,241.88205707809098,0.08892883242746584,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,1,100.37728146989883,3246.5788982312247,167.99148559570312,265.8296813964844,255.30594976526248,0.04329176400531084,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,2,60.98864518396043,1964.6472503518928,205.3350067138672,271.6969909667969,254.0394781612235,0.02720652387967164,584
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,3,83.47484853635076,2696.47699710477,205.6131134033203,263.5254211425781,256.62161815867967,0.06554817878733457,814
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,4,96.8290329906434,3131.0985859127936,203.2525634765625,267.76177978515625,256.19274542708513,0.08976438040424857,926
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,5,100.43476353347114,3248.4496935525913,210.6498565673828,271.79010009765625,255.20172715248836,0.052237576668259365,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,6,55.90283462893554,1799.1258685432858,208.70819091796875,273.6742858886719,253.91648076387716,0.03287957587061568,535
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,7,81.26359208990601,2624.510057206252,207.79925537109375,268.20721435546875,255.58562213227782,0.040793892125502024,780
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,8,101.34791326745022,3278.168811897856,206.18899536132812,267.026123046875,260.78620236936,0.0411946612327094,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,9,99.95334560344628,3232.7815989306982,203.37985229492188,267.0760192871094,253.656833860339,0.042520233583571994,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,10,100.54668082318908,3252.092122668258,206.64891052246094,270.6298828125,253.14367905944832,0.040712055613094045,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,11,62.32244483023198,2008.0567242436343,212.01419067382812,268.13909912109375,252.23650911491464,1.978180620981132,603
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,12,98.75060393865445,3193.637501807687,206.23324584960938,266.6051330566406,254.07588625329697,0.03811109225711377,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,13,101.18060711014165,3272.723712037531,205.98892211914062,259.0271911621094,255.87882673748956,0.0196134031388948,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,14,100.04982957591253,3235.921739577348,202.96917724609375,260.71795654296875,253.97695685642006,0.0516800612594012,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,15,91.58160854123614,2960.317363056586,202.84494018554688,271.1090087890625,258.32766339377184,0.09514525857815678,860
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,16,31.273255108366733,997.5383946289015,206.10902404785156,266.93402099609375,252.3621803064953,0.0688977059469592,301
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,17,83.31300262420986,2691.2096048714575,208.3694610595703,270.50860595703125,256.8473405944621,0.7298690747702591,802
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,18,100.87041776203942,3262.628375421136,205.3037567138672,270.2550048828125,253.004596123161,0.05533735856320054,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,19,101.07531724687702,3269.296977307748,209.38702392578125,268.719482421875,257.05936110960164,0.05942684613456615,999
hopper-medium-replay-v2,lfq_K512_zdim9_wt,5,20,99.45838781967626,3216.672839978677,207.6871337890625,266.1598205566406,248.31726742705072,0.06570519558235953,999
hopper-medium-replay-v2,lfq_bl,1,1,101.15231600676415,3271.8029576222284,202.7788848876953,255.13067626953125,252.9858596882302,0.032302822928972595,999
hopper-medium-replay-v2,lfq_bl,1,2,100.30968657756212,3244.3789735856394,207.93896484375,265.91021728515625,247.09864663296534,0.026065483127393402,999
hopper-medium-replay-v2,lfq_bl,1,3,100.86182110015554,3262.3485908443085,205.38839721679688,260.5215148925781,248.5694389848142,0.09057414440304701,999
hopper-medium-replay-v2,lfq_bl,1,4,102.59102323625973,3318.6267246634243,200.47900390625,259.5881652832031,252.45487868630232,0.021412869652287274,966
hopper-medium-replay-v2,lfq_bl,1,5,17.30920200823361,543.0681897764748,188.12600708007812,260.7281494140625,213.526789442245,0.02030498536096515,169
hopper-medium-replay-v2,lfq_bl,1,6,100.55442393735483,3252.344127917441,209.5486297607422,261.6228332519531,258.5146870394786,0.08447321544720472,999
hopper-medium-replay-v2,lfq_bl,1,7,100.94121074558645,3264.9323842575404,210.37399291992188,263.0387878417969,246.6847669269712,0.03371479916656809,999
hopper-medium-replay-v2,lfq_bl,1,8,101.03353115379021,3267.9370186948036,178.00123596191406,258.6388854980469,255.08676581140543,0.026416663503943807,999
hopper-medium-replay-v2,lfq_bl,1,9,100.13997357863798,3238.855541324669,171.24510192871094,258.565673828125,249.7592350093442,0.026915985855405954,999
hopper-medium-replay-v2,lfq_bl,1,10,100.34069872187821,3245.388286245737,184.2054443359375,266.1457824707031,249.14221710417215,0.0391360427663325,999
hopper-medium-replay-v2,lfq_bl,1,11,99.8605810867766,3229.7625106623,179.33676147460938,259.846435546875,249.8689114087586,0.05876165887134218,999
hopper-medium-replay-v2,lfq_bl,1,12,99.61313200954174,3221.7091015256356,208.70042419433594,266.976806640625,245.97962466133632,0.04546734217078258,999
hopper-medium-replay-v2,lfq_bl,1,13,101.31183665345453,3276.9946724101706,180.452392578125,258.31268310546875,254.41270206784003,0.03571723433974305,999
hopper-medium-replay-v2,lfq_bl,1,14,102.10417275240968,3302.781823649282,182.60997009277344,263.5721130371094,253.1206095564804,0.10823123691305543,999
hopper-medium-replay-v2,lfq_bl,1,15,31.50191211627515,1004.9802022817304,176.96006774902344,258.46807861328125,250.6386126165981,0.02208866286383828,297
hopper-medium-replay-v2,lfq_bl,1,16,76.169081225806,2458.705517548037,177.46005249023438,260.9886474609375,257.21658565949207,0.1344015147669045,716
hopper-medium-replay-v2,lfq_bl,1,17,97.99662863363167,3169.0988303438767,206.53521728515625,258.6555480957031,223.10014275764695,0.024671846925680366,999
hopper-medium-replay-v2,lfq_bl,1,18,100.74145609647405,3258.4312247695784,190.99510192871094,258.75225830078125,253.36746923336466,0.17847595183856926,999
hopper-medium-replay-v2,lfq_bl,1,19,100.47279288621631,3249.6873863348064,175.917724609375,265.02099609375,251.1398467035111,0.036761605055789494,999
